ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,hasLM,Label
MOVE PLACE_2_3 PLACE_1_3,0.33,0.04,0.19,1.1800000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,6,0.67,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.07,0.03,1.54,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,12,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.03,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,13,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.04,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,14,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.02,0.06,1.29,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,14,0.33,N
MOVE PLACE_2_2 PLACE_1_2,1.0,0.02,0.03,1.99,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,18,0.33,N
MOVE PLACE_1_2 PLACE_1_3,0.33,0.01,0.02,1.32,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,17,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.18,0.01,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,12,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.29,0.02,1.77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,11,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.22,0.06,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.08,0.21,1.2000000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,10,0.0,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.07,0.17,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.0,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.07,0.17,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.0,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.08,0.34,1.2399999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.0,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,6,0.0,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,5,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.17,1.16,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.0,0.25,1.08,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,3,0.0,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.09,0.09,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.28,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,8,7,0.33,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.05,0.25,1.3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,7,0.33,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.05,0.25,1.3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,7,0.33,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.06,0.12,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,5,0.33,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.06,0.12,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,4,0.33,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.44,0.12,1.8199999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,3,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.21,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,2,0.33,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.08,0.33,1.08,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,7,1,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.18,0.01,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,12,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.29,0.02,1.77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,11,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.22,0.06,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.33,0.2,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,8,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.17,0.37,1.13,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.0,0.17,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,5,0.0,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.0,0.23,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,4,0.0,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.0,0.1,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.0,0.12,1.88,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.17,1.16,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,2,0.0,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.0,0.33,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.09,0.09,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.28,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,8,7,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.04,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,5,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.16,0.23,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,4,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.17,0.1,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,4,0.33,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.07,0.18,1.2200000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,4,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.29,0.02,1.77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,11,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.22,0.06,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.33,0.2,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,8,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.17,0.37,1.13,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.12,0.34,1.2799999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,7,0.0,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.12,0.34,1.2799999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,7,0.0,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,5,0.0,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.17,1.16,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,2,0.0,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.0,0.33,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.03,0.03,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.04,0.06,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.03,0.15,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,10,0.67,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.02,0.08,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,10,0.67,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.08,0.14,1.27,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,13,0.67,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.08,0.07,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,11,0.67,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.19,0.17,2.02,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,11,0.67,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.22,0.2,1.52,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.1,0.12,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,9,0.67,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.04,0.19,1.1800000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,6,0.67,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.03,0.03,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.02,0.1,1.25,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.67,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.02,0.04,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,12,0.67,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.02,0.05,1.3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,13,0.67,N
MOVE PLACE_2_2 PLACE_1_2,0.5,0.04,0.04,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,14,14,0.67,N
UNLOCK PLACE_1_2 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.08,0.07,1.5099999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,12,0.67,N
MOVE PLACE_1_2 PLACE_1_3,0.33,0.04,0.08,1.29,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,13,0.67,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.09,0.09,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.28,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,8,7,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.04,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,5,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.16,0.23,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,4,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.17,0.1,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,4,0.33,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.38,0.12,2.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,4,0.33,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.44,0.12,1.8199999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,3,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.21,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,2,0.33,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.08,0.33,1.08,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,7,1,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.29,0.02,1.77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,11,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.22,0.06,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.33,0.2,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,8,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.17,0.37,1.13,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.0,0.17,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,5,0.0,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.0,0.23,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,4,0.0,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.0,0.1,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.0,0.12,1.88,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.12,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.17,1.16,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,2,0.0,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.0,0.33,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.18,0.01,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,12,0.33,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.22,0.0,1.72,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,13,0.0,N
MOVE PLACE_0_1 PLACE_0_2,1.0,1.0,0.0,3.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.0,Y
MOVE PLACE_0_2 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.16,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.09,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.05,0.12,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,7,0.33,N
MOVE PLACE_2_2 PLACE_1_2,0.5,0.08,0.1,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,10,0.33,N
MOVE PLACE_1_2 PLACE_1_3,0.33,0.02,0.09,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,7,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.09,0.09,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.28,1.1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,8,7,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.04,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,5,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.16,0.23,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,4,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.17,0.1,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,4,0.33,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.07,0.18,1.2200000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,4,0.33,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.09,0.09,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_1_0 PLACE_0_0,1.0,0.5,0.11,2.39,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,11,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.5,0.11,1.8900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,10,0.33,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.5,0.11,1.8900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1,11,0.0,N
MOVE PLACE_0_1 PLACE_0_2,1.0,1.0,0.0,3.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.0,Y
MOVE PLACE_0_2 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.09,0.02,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.17,0.03,1.6400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.05,0.04,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.16,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.09,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.33,N
